STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF
10704,1/24/1945,0,,30.55555556,22.22222222,26.66666667,0,,45,1,24,0,,,87,72,80,0
10704,1/25/1945,T,,29.44444444,22.77777778,26.11111111,0,1,45,1,25,T,,,85,73,79,0
10704,1/26/1945,0,,28.88888889,22.77777778,25.55555556,0,,45,1,26,0,,,84,73,78,0
10704,1/27/1945,T,,30,23.33333333,26.66666667,0,1,45,1,27,T,,,86,74,80,0
10704,1/28/1945,0,,31.11111111,21.66666667,26.66666667,0,,45,1,28,0,,,88,71,80,0
10704,1/29/1945,0,,29.44444444,23.33333333,26.66666667,0,,45,1,29,0,,,85,74,80,0
10704,1/30/1945,T,,30,23.33333333,26.66666667,0,1,45,1,30,T,,,86,74,80,0
10704,1/31/1945,0,,30,23.33333333,26.66666667,0,1,45,1,31,0,,,86,74,80,0
10704,2/1/1945,0,,31.11111111,22.77777778,26.66666667,0,,45,2,1,0,,,88,73,80,0
10704,2/2/1945,0,,31.11111111,21.11111111,26.11111111,0,,45,2,2,0,,,88,70,79,0
10704,2/3/1945,0,,31.11111111,22.77777778,25.55555556,0,,45,2,3,0,,,88,73,78,0
10704,2/4/1945,0,,29.44444444,22.22222222,25.55555556,0,,45,2,4,0,,,85,72,78,0
10704,2/5/1945,0,,30.55555556,20.55555556,25.55555556,0,,45,2,5,0,,,87,69,78,0
10704,2/6/1945,0,,31.11111111,21.11111111,26.11111111,0,,45,2,6,0,,,88,70,79,0
10704,2/7/1945,0,,32.22222222,21.11111111,26.66666667,0,,45,2,7,0,,,90,70,80,0
10704,2/8/1945,0,,31.11111111,21.11111111,26.11111111,0,,45,2,8,0,,,88,70,79,0
10704,2/9/1945,0,,31.11111111,21.11111111,26.11111111,0,,45,2,9,0,,,88,70,79,0
10704,2/10/1945,0,,30.55555556,20.55555556,25.55555556,0,,45,2,10,0,,,87,69,78,0
10704,2/11/1945,0,,31.11111111,21.11111111,26.11111111,0,,45,2,11,0,,,88,70,79,0
10704,2/12/1945,0,,32.22222222,21.66666667,26.66666667,0,,45,2,12,0,,,90,71,80,0
10704,2/13/1945,0,,30.55555556,20.55555556,25.55555556,0,,45,2,13,0,,,87,69,78,0
10704,2/14/1945,0,,32.22222222,21.11111111,26.66666667,0,,45,2,14,0,,,90,70,80,0
10704,2/15/1945,0,,30,21.11111111,25.55555556,0,,45,2,15,0,,,86,70,78,0
10704,2/16/1945,0,,30.55555556,21.66666667,26.11111111,0,,45,2,16,0,,,87,71,79,0
10704,2/17/1945,0,,31.66666667,21.11111111,26.66666667,0,,45,2,17,0,,,89,70,80,0
10704,2/18/1945,0,,32.77777778,21.11111111,26.66666667,0,,45,2,18,0,,,91,70,80,0
10704,2/19/1945,0,,30.55555556,20.55555556,25.55555556,0,,45,2,19,0,,,87,69,78,0
10704,2/20/1945,0,,30.55555556,21.11111111,25.55555556,0,,45,2,20,0,,,87,70,78,0
10704,2/21/1945,0,,30,21.66666667,25.55555556,0,,45,2,21,0,,,86,71,78,0
10704,2/22/1945,0,,31.66666667,21.66666667,26.66666667,0,,45,2,22,0,,,89,71,80,0
10704,2/23/1945,0,,30.55555556,22.77777778,26.66666667,0,,45,2,23,0,,,87,73,80,0
10704,2/24/1945,0,,30,21.11111111,25.55555556,0,,45,2,24,0,,,86,70,78,0
10704,2/25/1945,0,,32.22222222,22.22222222,27.22222222,0,,45,2,25,0,,,90,72,81,0
10704,2/26/1945,0,,31.11111111,23.33333333,27.22222222,0,,45,2,26,0,,,88,74,81,0
10704,2/27/1945,0,,31.11111111,23.33333333,27.22222222,0,,45,2,27,0,,,88,74,81,0
10704,2/28/1945,0,,32.22222222,21.66666667,26.66666667,0,,45,2,28,0,,,90,71,80,0
10704,3/1/1945,0,,33.33333333,22.77777778,27.77777778,0,,45,3,1,0,,,92,73,82,0
10704,3/2/1945,0,,31.11111111,23.33333333,27.22222222,0,,45,3,2,0,,,88,74,81,0
10704,3/3/1945,0,,32.22222222,23.33333333,27.77777778,0,,45,3,3,0,,,90,74,82,0
10704,3/4/1945,0,,32.22222222,21.66666667,26.66666667,0,,45,3,4,0,,,90,71,80,0
10704,3/5/1945,0,,29.44444444,21.66666667,25.55555556,0,,45,3,5,0,,,85,71,78,0
10704,3/6/1945,0,,29.44444444,22.22222222,25.55555556,0,,45,3,6,0,,,85,72,78,0
10704,3/7/1945,0,,30,22.77777778,26.66666667,0,,45,3,7,0,,,86,73,80,0
10704,3/8/1945,0,,31.66666667,22.22222222,26.66666667,0,,45,3,8,0,,,89,72,80,0
10704,3/9/1945,0,,32.22222222,22.22222222,27.22222222,0,,45,3,9,0,,,90,72,81,0
10704,3/10/1945,0,,33.33333333,22.22222222,27.77777778,0,,45,3,10,0,,,92,72,82,0
10704,3/11/1945,0,,31.66666667,23.88888889,27.77777778,0,,45,3,11,0,,,89,75,82,0
10704,3/12/1945,T,,30,22.77777778,26.66666667,0,1,45,3,12,T,,,86,73,80,0
10704,3/13/1945,0,,28.88888889,22.77777778,25.55555556,0,,45,3,13,0,,,84,73,78,0
10704,3/14/1945,0,,30.55555556,22.77777778,26.66666667,0,,45,3,14,0,,,87,73,80,0
10704,3/15/1945,T,,30,22.77777778,26.66666667,0,1,45,3,15,T,,,86,73,80,0
10704,3/16/1945,0,,31.66666667,22.77777778,27.22222222,0,1,45,3,16,0,,,89,73,81,0
10704,3/17/1945,0,,32.22222222,22.77777778,27.77777778,0,,45,3,17,0,,,90,73,82,0
10704,3/18/1945,0,,32.22222222,22.22222222,27.22222222,0,,45,3,18,0,,,90,72,81,0
10704,3/19/1945,0,,32.22222222,21.11111111,26.66666667,0,,45,3,19,0,,,90,70,80,0
10704,3/20/1945,0,,30.55555556,21.11111111,25.55555556,0,,45,3,20,0,,,87,70,78,0
10704,3/21/1945,0,,30,21.66666667,25.55555556,0,,45,3,21,0,,,86,71,78,0
10704,3/22/1945,24.892,,30,21.66666667,25.55555556,0,,45,3,22,0.98,,,86,71,78,0
10704,3/23/1945,T,,30.55555556,22.77777778,26.66666667,0,,45,3,23,T,,,87,73,80,0
10704,3/24/1945,0,,30.55555556,22.77777778,26.66666667,0,,45,3,24,0,,,87,73,80,0
10704,3/25/1945,0.508,,30,23.88888889,24.44444444,0,1,45,3,25,0.02,,,86,75,76,0
10704,3/26/1945,20.066,,27.22222222,22.22222222,24.44444444,0,1,45,3,26,0.79,,,81,72,76,0
10704,3/27/1945,0,,30,21.66666667,25.55555556,0,,45,3,27,0,,,86,71,78,0
10704,3/28/1945,0,,31.66666667,20.55555556,26.11111111,0,,45,3,28,0,,,89,69,79,0
10704,3/29/1945,0,,30,21.11111111,25.55555556,0,,45,3,29,0,,,86,70,78,0
10704,3/30/1945,0,,30,21.11111111,25.55555556,0,,45,3,30,0,,,86,70,78,0
10704,3/31/1945,0,,30,22.22222222,26.11111111,0,,45,3,31,0,,,86,72,79,0
10704,4/1/1945,0,,30.55555556,23.33333333,26.66666667,0,,45,4,1,0,,,87,74,80,0
10704,4/2/1945,0,,30.55555556,22.22222222,26.66666667,0,,45,4,2,0,,,87,72,80,0
10704,4/3/1945,0,,30,22.22222222,26.11111111,0,,45,4,3,0,,,86,72,79,0
10704,4/4/1945,0,,30.55555556,22.22222222,26.66666667,0,,45,4,4,0,,,87,72,80,0
10704,4/5/1945,0,,30,21.11111111,22.77777778,0,,45,4,5,0,,,86,70,73,0
10704,4/6/1945,0,,31.11111111,21.11111111,26.11111111,0,,45,4,6,0,,,88,70,79,0
10704,4/7/1945,0,,35,23.88888889,29.44444444,0,,45,4,7,0,,,95,75,85,0
10704,4/8/1945,0,,32.77777778,23.33333333,27.77777778,0,,45,4,8,0,,,91,74,82,0
10704,4/9/1945,0,,32.77777778,22.77777778,27.77777778,0,,45,4,9,0,,,91,73,82,0
10704,4/10/1945,0,,31.11111111,23.33333333,27.22222222,0,,45,4,10,0,,,88,74,81,0
10704,4/11/1945,0,,30.55555556,23.33333333,26.66666667,0,,45,4,11,0,,,87,74,80,0
10704,4/12/1945,0.762,,30.55555556,23.33333333,26.66666667,0,1,45,4,12,0.03,,,87,74,80,0
10704,4/13/1945,0.254,,30.55555556,22.77777778,26.66666667,0,1,45,4,13,0.01,,,87,73,80,0
10704,4/14/1945,0,,30,22.22222222,26.11111111,0,,45,4,14,0,,,86,72,79,0
10704,4/15/1945,T,,29.44444444,21.11111111,25.55555556,0,1,45,4,15,T,,,85,70,78,0
10704,4/16/1945,0,,30,21.66666667,25.55555556,0,1,45,4,16,0,,,86,71,78,0
10704,4/17/1945,0,,30.55555556,22.77777778,26.66666667,0,,45,4,17,0,,,87,73,80,0
10704,4/18/1945,0,,33.33333333,21.66666667,27.77777778,0,,45,4,18,0,,,92,71,82,0
10704,4/19/1945,0,,33.33333333,22.77777778,27.77777778,0,,45,4,19,0,,,92,73,82,0
10704,4/20/1945,T,,33.33333333,23.33333333,28.33333333,0,,45,4,20,T,,,92,74,83,0
10704,4/21/1945,32.258,,30,23.88888889,26.66666667,0,1,45,4,21,1.27,,,86,75,80,0
10704,4/22/1945,3.048,,29.44444444,24.44444444,26.66666667,0,1,45,4,22,0.12,,,85,76,80,0
10704,4/23/1945,84.074,,29.44444444,23.33333333,26.66666667,0,1,45,4,23,3.31,,,85,74,80,0
10704,4/24/1945,0.254,,28.88888889,22.77777778,25.55555556,0,1,45,4,24,0.01,,,84,73,78,0
10704,4/25/1945,4.318,,28.33333333,22.22222222,25.55555556,0,1,45,4,25,0.17,,,83,72,78,0
10704,4/26/1945,6.858,,27.77777778,22.77777778,25.55555556,0,1,45,4,26,0.27,,,82,73,78,0
10704,4/27/1945,4.572,,28.33333333,22.22222222,25.55555556,0,1,45,4,27,0.18,,,83,72,78,0
10704,4/28/1945,12.7,,28.88888889,22.77777778,25.55555556,0,1,45,4,28,0.5,,,84,73,78,0
10704,4/29/1945,3.048,,28.33333333,22.22222222,25.55555556,0,1,45,4,29,0.12,,,83,72,78,0
10704,4/30/1945,1.27,,29.44444444,22.22222222,25.55555556,0,1,45,4,30,0.05,,,85,72,78,0
10704,5/1/1945,22.606,,29.44444444,22.77777778,26.11111111,0,1,45,5,1,0.89,,,85,73,79,0
10704,5/2/1945,T,,30,22.77777778,26.66666667,0,1,45,5,2,T,,,86,73,80,0
10704,5/3/1945,5.588,,30.55555556,22.77777778,26.66666667,0,1,45,5,3,0.22,,,87,73,80,0
10704,5/4/1945,18.288,,29.44444444,23.88888889,26.66666667,0,1,45,5,4,0.72,,,85,75,80,0
10704,5/5/1945,19.304,,27.77777778,22.77777778,25.55555556,0,1,45,5,5,0.76,,,82,73,78,0
10704,5/6/1945,T,,31.66666667,23.33333333,27.77777778,0,1,45,5,6,T,,,89,74,82,0
10704,5/7/1945,0,,31.11111111,21.66666667,26.66666667,0,,45,5,7,0,,,88,71,80,0
10704,5/8/1945,0,,31.66666667,23.88888889,27.77777778,0,,45,5,8,0,,,89,75,82,0
10704,5/9/1945,T,,31.66666667,22.77777778,27.22222222,0,1,45,5,9,T,,,89,73,81,0
10704,5/10/1945,1.778,,29.44444444,23.88888889,26.66666667,0,1,45,5,10,0.07,,,85,75,80,0
10704,5/11/1945,0,,30.55555556,22.22222222,26.66666667,0,,45,5,11,0,,,87,72,80,0
10704,5/12/1945,21.082,,31.11111111,23.33333333,27.22222222,0,1,45,5,12,0.83,,,88,74,81,0
10704,5/13/1945,30.226,,28.33333333,22.77777778,25.55555556,0,1,45,5,13,1.19,,,83,73,78,0
10704,5/14/1945,10.16,,30,22.77777778,26.66666667,0,1,45,5,14,0.4,,,86,73,80,0
10704,5/15/1945,1.016,,29.44444444,23.33333333,26.66666667,0,1,45,5,15,0.04,,,85,74,80,0
10704,5/16/1945,25.908,,30,22.77777778,26.66666667,0,1,45,5,16,1.02,,,86,73,80,0
10704,5/17/1945,11.684,,28.88888889,22.77777778,25.55555556,0,1,45,5,17,0.46,,,84,73,78,0
10704,5/18/1945,10.16,,30,23.33333333,26.66666667,0,1,45,5,18,0.4,,,86,74,80,0
10704,5/19/1945,29.972,,28.88888889,21.66666667,25.55555556,0,1,45,5,19,1.18,,,84,71,78,0
10704,5/20/1945,0.508,,30.55555556,20.55555556,25.55555556,0,1,45,5,20,0.02,,,87,69,78,0
10704,5/21/1945,3.048,,29.44444444,22.22222222,25.55555556,0,1,45,5,21,0.12,,,85,72,78,0
10704,5/22/1945,21.59,,27.22222222,23.33333333,25.55555556,0,1,45,5,22,0.85,,,81,74,78,0
10704,5/23/1945,103.378,,30,22.22222222,26.11111111,0,1,45,5,23,4.07,,,86,72,79,0
10704,5/24/1945,139.446,,25.55555556,22.22222222,23.88888889,0,1,45,5,24,5.49,,,78,72,75,0
10704,5/25/1945,60.706,,27.77777778,22.22222222,25,0,1,45,5,25,2.39,,,82,72,77,0
10704,5/26/1945,234.95,,24.44444444,21.66666667,23.33333333,0,1,45,5,26,9.25,,,76,71,74,0
10704,5/27/1945,8.89,,29.44444444,22.22222222,25.55555556,0,1,45,5,27,0.35,,,85,72,78,0
10704,5/28/1945,0,,30,22.22222222,26.11111111,0,,45,5,28,0,,,86,72,79,0
10704,5/29/1945,0,,28.88888889,22.77777778,25.55555556,0,,45,5,29,0,,,84,73,78,0
10704,5/30/1945,133.35,,29.44444444,22.22222222,25.55555556,0,1,45,5,30,5.25,,,85,72,78,0
10704,5/31/1945,100.33,,28.88888889,21.66666667,25.55555556,0,1,45,5,31,3.95,,,84,71,78,0
10704,6/1/1945,4.318,,29.44444444,22.22222222,25.55555556,0,1,45,6,1,0.17,,,85,72,78,0
10704,6/2/1945,8.89,,29.44444444,23.33333333,26.66666667,0,1,45,6,2,0.35,,,85,74,80,0
10704,6/3/1945,7.112,,28.88888889,23.33333333,26.11111111,0,1,45,6,3,0.28,,,84,74,79,0
10704,6/4/1945,10.16,,27.77777778,23.33333333,25.55555556,0,1,45,6,4,0.4,,,82,74,78,0
10704,6/5/1945,54.356,,28.33333333,22.77777778,25.55555556,0,,45,6,5,2.14,,,83,73,78,0
10704,6/6/1945,0,,29.44444444,23.33333333,26.66666667,0,,45,6,6,0,,,85,74,80,0
10704,6/7/1945,0,,29.44444444,23.88888889,26.66666667,0,,45,6,7,0,,,85,75,80,0
10704,6/8/1945,T,,30,23.33333333,26.66666667,0,,45,6,8,T,,,86,74,80,0
10704,6/9/1945,0.762,,28.88888889,23.33333333,26.11111111,0,,45,6,9,0.03,,,84,74,79,0
10704,6/10/1945,64.77,,26.66666667,22.77777778,24.44444444,0,,45,6,10,2.55,,,80,73,76,0
10704,6/11/1945,17.018,,26.11111111,23.33333333,24.44444444,0,,45,6,11,0.67,,,79,74,76,0
10704,6/12/1945,0.508,,29.44444444,22.77777778,26.11111111,0,,45,6,12,0.02,,,85,73,79,0
10704,6/13/1945,1.016,,29.44444444,22.22222222,25.55555556,0,,45,6,13,0.04,,,85,72,78,0
10704,6/14/1945,3.048,,30.55555556,23.33333333,26.66666667,0,,45,6,14,0.12,,,87,74,80,0
10704,6/15/1945,28.448,,30,23.88888889,26.66666667,0,,45,6,15,1.12,,,86,75,80,0
10704,6/16/1945,23.876,,29.44444444,23.33333333,26.66666667,0,,45,6,16,0.94,,,85,74,80,0
10704,6/17/1945,9.906,,26.11111111,23.88888889,25,0,,45,6,17,0.39,,,79,75,77,0
10704,6/18/1945,0,,29.44444444,22.22222222,25.55555556,0,,45,6,18,0,,,85,72,78,0
10704,6/19/1945,0,,29.44444444,23.33333333,26.66666667,0,,45,6,19,0,,,85,74,80,0
10704,6/20/1945,7.62,,29.44444444,23.88888889,26.66666667,0,,45,6,20,0.3,,,85,75,80,0
10704,6/21/1945,42.164,,27.22222222,23.33333333,25.55555556,0,,45,6,21,1.66,,,81,74,78,0
10704,6/22/1945,5.08,,27.77777778,22.77777778,25.55555556,0,,45,6,22,0.2,,,82,73,78,0
10704,6/23/1945,0,,28.33333333,22.22222222,25.55555556,0,,45,6,23,0,,,83,72,78,0
10704,6/24/1945,0,,28.88888889,23.33333333,26.11111111,0,,45,6,24,0,,,84,74,79,0
10704,6/25/1945,0,,28.88888889,23.33333333,26.11111111,0,,45,6,25,0,,,84,74,79,0
10704,6/26/1945,1.016,,29.44444444,23.88888889,26.66666667,0,,45,6,26,0.04,,,85,75,80,0
10704,6/27/1945,29.718,,26.66666667,22.22222222,24.44444444,0,,45,6,27,1.17,,,80,72,76,0
10704,6/28/1945,0,,29.44444444,21.66666667,25.55555556,0,,45,6,28,0,,,85,71,78,0
10704,6/29/1945,0,,29.44444444,23.33333333,26.66666667,0,,45,6,29,0,,,85,74,80,0
10704,6/30/1945,7.112,,29.44444444,23.33333333,26.66666667,0,,45,6,30,0.28,,,85,74,80,0
10704,7/1/1945,0,,28.88888889,22.77777778,25.55555556,0,,45,7,1,0,,,84,73,78,0
10704,7/2/1945,10.922,,27.22222222,22.77777778,25,0,,45,7,2,0.43,,,81,73,77,0
10704,7/3/1945,0.254,,28.33333333,22.22222222,25.55555556,0,,45,7,3,0.01,,,83,72,78,0
10704,7/4/1945,0.762,,28.88888889,22.22222222,25.55555556,0,,45,7,4,0.03,,,84,72,78,0
10704,7/5/1945,15.24,,27.77777778,22.77777778,25.55555556,0,,45,7,5,0.6,,,82,73,78,0
10704,7/6/1945,4.826,,29.44444444,22.22222222,25.55555556,0,,45,7,6,0.19,,,85,72,78,0
10704,7/7/1945,13.208,,30,21.11111111,26.66666667,0,,45,7,7,0.52,,,86,70,80,0
10704,7/8/1945,3.302,,30,23.33333333,26.66666667,0,,45,7,8,0.13,,,86,74,80,0
10704,7/9/1945,6.35,,27.77777778,22.77777778,25.55555556,0,,45,7,9,0.25,,,82,73,78,0
10704,7/10/1945,0,,29.44444444,22.22222222,25.55555556,0,,45,7,10,0,,,85,72,78,0
10704,7/11/1945,0,,29.44444444,22.77777778,26.11111111,0,,45,7,11,0,,,85,73,79,0
10704,7/12/1945,1.016,,27.22222222,22.77777778,25,0,,45,7,12,0.04,,,81,73,77,0
10704,7/13/1945,0,,29.44444444,20.55555556,25,0,,45,7,13,0,,,85,69,77,0
10704,7/14/1945,0,,28.33333333,22.77777778,25.55555556,0,,45,7,14,0,,,83,73,78,0
10704,7/15/1945,0,,30,22.77777778,26.66666667,0,,45,7,15,0,,,86,73,80,0
10704,7/16/1945,4.572,,28.33333333,23.33333333,25.55555556,0,,45,7,16,0.18,,,83,74,78,0
10704,7/17/1945,1.27,,28.88888889,23.33333333,26.11111111,0,,45,7,17,0.05,,,84,74,79,0
10704,7/18/1945,5.334,,28.33333333,22.77777778,25.55555556,0,,45,7,18,0.21,,,83,73,78,0
10704,7/19/1945,63.246,,27.22222222,23.33333333,25.55555556,0,,45,7,19,2.49,,,81,74,78,0
10704,7/20/1945,14.732,,28.33333333,21.66666667,25,0,,45,7,20,0.58,,,83,71,77,0
10704,7/21/1945,7.874,,28.33333333,22.22222222,25.55555556,0,,45,7,21,0.31,,,83,72,78,0
10704,7/22/1945,0,,29.44444444,22.77777778,26.11111111,0,,45,7,22,0,,,85,73,79,0
10704,7/23/1945,60.706,,28.33333333,22.22222222,25.55555556,0,,45,7,23,2.39,,,83,72,78,0
10704,7/24/1945,0,,30,21.66666667,25.55555556,0,,45,7,24,0,,,86,71,78,0
10704,7/25/1945,5.842,,29.44444444,22.22222222,25.55555556,0,,45,7,25,0.23,,,85,72,78,0
10704,7/26/1945,1.778,,28.33333333,22.77777778,25.55555556,0,,45,7,26,0.07,,,83,73,78,0
10704,7/27/1945,3.048,,27.22222222,21.11111111,23.88888889,0,,45,7,27,0.12,,,81,70,75,0
10704,7/28/1945,1.016,,28.33333333,21.66666667,25,0,,45,7,28,0.04,,,83,71,77,0
10704,7/29/1945,9.906,,28.33333333,22.22222222,25.55555556,0,,45,7,29,0.39,,,83,72,78,0
10704,7/30/1945,4.064,,27.77777778,23.33333333,25.55555556,0,,45,7,30,0.16,,,82,74,78,0
10704,7/31/1945,3.556,,28.88888889,22.77777778,25.55555556,0,,45,7,31,0.14,,,84,73,78,0
10705,10/9/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,10,9,0,,,,,,0
10705,10/18/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,10,18,0,,,,,,0
10705,10/19/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,10,19,0,,,,,,0
10705,10/22/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,10,22,0,,,,,,0
10705,10/24/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,10,24,0,,,,,,0
10705,10/25/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,10,25,0,,,,,,0
10705,10/30/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,10,30,0,,,,,,0
10705,11/3/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,11,3,0,,,,,,0
10705,11/4/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,11,4,0,,,,,,0
10705,11/5/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,11,5,0,,,,,,0
10705,11/6/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,11,6,0,,,,,,0
10705,11/8/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,11,8,0,,,,,,0
10705,11/12/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,11,12,0,,,,,,0
10705,11/15/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,11,15,0,,,,,,0
10705,11/19/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,11,19,0,,,,,,0
10705,11/28/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,11,28,0,,,,,,0
10705,12/2/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,2,0,,,,,,0
10705,12/3/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,3,0,,,,,,0
10705,12/4/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,4,0,,,,,,0
10705,12/7/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,7,0,,,,,,0
10705,12/8/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,8,0,,,,,,0
10705,12/20/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,20,0,,,,,,0
10705,12/22/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,22,0,,,,,,0
10705,12/23/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,23,0,,,,,,0
10705,12/24/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,24,0,,,,,,0
10705,12/25/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,25,0,,,,,,0
10705,12/26/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,26,0,,,,,,0
10705,12/27/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,27,0,,,,,,0
10705,12/28/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,28,0,,,,,,0
10705,12/29/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,29,0,,,,,,0
10705,12/30/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,30,0,,,,,,0
10705,12/31/1941,0,,-17.77777778,-17.77777778,-17.77777778,0,,41,12,31,0,,,,,,0
10705,1/1/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,1,0,,,,,,0
10705,1/2/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,2,0,,,,,,0
10705,1/4/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,4,0,,,,,,0
10705,1/6/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,6,0,,,,,,0
10705,1/7/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,7,0,,,,,,0
10705,1/8/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,8,0,,,,,,0
10705,1/9/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,9,0,,,,,,0
10705,1/10/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,10,0,,,,,,0
10705,1/11/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,11,0,,,,,,0
10705,1/12/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,12,0,,,,,,0
10705,1/13/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,13,0,,,,,,0
10705,1/14/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,14,0,,,,,,0
10705,1/15/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,15,0,,,,,,0
10705,1/16/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,16,0,,,,,,0
10705,1/18/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,18,0,,,,,,0
10705,1/19/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,19,0,,,,,,0
10705,1/20/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,20,0,,,,,,0
10705,1/21/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,21,0,,,,,,0
10705,1/22/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,22,0,,,,,,0
10705,1/23/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,23,0,,,,,,0
10705,1/25/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,25,0,,,,,,0
10705,1/27/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,27,0,,,,,,0
10705,1/28/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,28,0,,,,,,0
10705,1/31/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,1,31,0,,,,,,0
10705,2/1/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,1,0,,,,,,0
10705,2/3/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,3,0,,,,,,0
10705,2/6/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,6,0,,,,,,0
10705,2/7/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,7,0,,,,,,0
10705,2/13/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,13,0,,,,,,0
10705,2/15/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,15,0,,,,,,0
10705,2/16/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,16,0,,,,,,0
10705,2/17/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,17,0,,,,,,0
10705,2/18/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,18,0,,,,,,0
10705,2/19/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,19,0,,,,,,0
10705,2/20/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,20,0,,,,,,0
10705,2/21/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,21,0,,,,,,0
10705,2/22/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,22,0,,,,,,0
10705,2/23/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,23,0,,,,,,0
10705,2/24/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,24,0,,,,,,0
10705,2/25/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,25,0,,,,,,0
10705,2/26/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,2,26,0,,,,,,0
10705,3/1/1942,0,,-17.77777778,-17.77777778,-17.77777778,0,,42,3,1,0,,,,,,0
